filename	mark	label	offset1	offset2	span	code
es-S0376-78922017000100008-1	T4	ENFERMEDAD	520	528	fractura	125605004
es-S0376-78922017000100008-1	T5	ENFERMEDAD	1086	1124	necrosi del pol distal de l'escafoides	240196003
es-S0211-57352015000100011-2	T1	ENFERMEDAD	105	118	Esquizofrènia	58214004
es-S0211-57352015000100011-2	T2	ENFERMEDAD	551	567	episodi psicòtic	231436002
es-S0211-57352015000100011-2	T3	ENFERMEDAD	495	567	politraumatisme després de precipitació en context d'un episodi psicòtic	417746004+69322001
es-S0211-57352015000100011-2	T4	ENFERMEDAD	732	833	autointoxicació amb una gran quantitat no determinada de tramadol, benzodiazepines, alcohol i cocaïna	242832005+25702006+290544006+386858008
es-S0211-57352015000100011-2	T5	ENFERMEDAD	923	936	rabdomiolisis	240131006
es-S0211-57352015000100011-2	T6	ENFERMEDAD	938	963	insuficiència renal aguda	723189000
es-S0211-57352015000100011-2	T7	ENFERMEDAD	1284	1308	descompensació psicòtica	69322001
es-S0211-57352015000100011-2	T8	ENFERMEDAD	2267	2280	brot psicòtic	65971000052100
es-S0211-57352015000100011-2	T9	ENFERMEDAD	2737	2786	leucodistrofia difús de predomini fronto parietal	192781003
es-S0211-57352015000100011-2	T10	ENFERMEDAD	2737	2751	leucodistrofia	192781003
es-S0211-57352015000100011-2	T11	ENFERMEDAD	3427	3457	Encefalopatia Hipóxica Tardana	126944002
es-S0211-57352015000100011-2	T12	ENFERMEDAD	3497	3521	lesions leucodistróficas	192781003
es-S0211-57352015000100011-2	T13	ENFERMEDAD	3681	3695	leucodistrofia	192781003
es-S1698-69462006000100019-1	T1	ENFERMEDAD	102	137	tumor estenosante de còlon sigmoide	126845000
es-S1698-69462006000100019-1	T2	ENFERMEDAD	142	180	metàstasi en ganglis regionals i fetge	94392001+94381002
es-S1698-69462006000100019-1	T3	ENFERMEDAD	238	247	neoplàsia	55342001
es-S1698-69462006000100019-1	T4	ENFERMEDAD	1013	1022	neoplàsia	55342001
es-S1698-69462006000100019-1	T5	ENFERMEDAD	281	306	adenocarcinoma intestinal	99111000119103
es-S1698-69462006000100019-1	T6	ENFERMEDAD	921	950	lesió sòlida en hemimandíbula	126634001
es-S1698-69462006000100019-1	T7	ENFERMEDAD	1013	1032	neoplàsia de geniva	126792007
es-S1698-69462006000100019-1	T8	ENFERMEDAD	1040	1054	linfadenopatía	30746006
es-S1698-69462006000100019-1	T9	ENFERMEDAD	1490	1516	adenocarcinoma metastásico	4590003
es-S1698-69462006000100019-1	T10	ENFERMEDAD	1820	1838	metàstasi gingival	94321004
es-S1698-69462006000100019-1	T11	ENFERMEDAD	637	708	progressió tumoral amb metàstasis ganglionars a distància i suprarenals	94161006+399647000
es-S1698-69462006000100019-1	T12	ENFERMEDAD	102	180	tumor estenosante de còlon sigmoide amb metàstasi en ganglis regionals i fetge	314998002
es-S0004-06142007000700015-1	T1	ENFERMEDAD	398	421	quístiques parapiélicas	253883006
es-S0004-06142007000700015-1	T2	ENFERMEDAD	535	542	quistos	441457006
es-S0004-06142007000700015-1	T3	ENFERMEDAD	598	629	quist parapiélico en ronyó dret	722223000
es-S0004-06142007000700015-1	T4	ENFERMEDAD	782	796	lesió quística	441457006
es-S0004-06142007000700015-1	T5	ENFERMEDAD	1016	1043	linfangioma renal bilateral	400178008
es-S0004-06142007000700015-1	T6	ENFERMEDAD	1199	1210	lesió renal	79131000119100
es-S0004-06142007000700015-1	T7	ENFERMEDAD	473	480	lesions	157670007
es-S0004-06142007000700015-1	T8	ENFERMEDAD	887	926	cel·la renal esquerra existia una lesió	79131000119100
es-S0365-66912005001200010-1	T1	ENFERMEDAD	20	27	ceguesa	105597003
es-S0365-66912005001200010-1	T2	ENFERMEDAD	114	131	tumor intraocular	371486001
es-S0365-66912005001200010-1	T3	ENFERMEDAD	163	173	hipoacúsia	15188001
es-S0365-66912005001200010-1	T4	ENFERMEDAD	203	219	neurofibromatosi	19133005
es-S0365-66912005001200010-1	T5	ENFERMEDAD	243	270	cataractes en tots dos ulls	95722004
es-S0365-66912005001200010-1	T6	ENFERMEDAD	273	281	glaucoma	23986001
es-S0365-66912005001200010-1	T7	ENFERMEDAD	405	414	amaurosis	70449006
es-S0365-66912005001200010-1	T8	ENFERMEDAD	439	457	nistagmus pendular	35743001
es-S0365-66912005001200010-1	T9	ENFERMEDAD	512	527	coloboma d'iris	9446007
es-S0365-66912005001200010-1	T10	ENFERMEDAD	553	572	seclusión pupil·lar	57286009
es-S0365-66912005001200010-1	T11	ENFERMEDAD	734	766	coloboma de retina i nervi òptic	39302008+95499004
es-S0365-66912005001200010-1	T12	ENFERMEDAD	849	871	despreniment de retina	42059000
es-S0365-66912005001200010-1	T13	ENFERMEDAD	1351	1397	lesió extraocular a la sortida del NO quística	77157004
es-S0365-66912005001200010-1	T14	ENFERMEDAD	1269	1289	melanoma amelanótico	70594002
es-S0365-66912005001200010-1	T15	ENFERMEDAD	529	541	pseudofaquia	95217000
es-S0365-66912005001200010-1	T16	ENFERMEDAD	1130	1178	lesió polipoidea en temporal inferior del globus	300849006
es-S0365-66912005001200010-1	T17	ENFERMEDAD	578	621	butllofa de filtració de la trabeculectomia	283117008
es-S0365-66912005001200010-1	T18	ENFERMEDAD	1475	1492	tumor intraocular	371486001
es-S0365-66912005001200010-1	T19	ENFERMEDAD	1475	1501	tumor intraocular i del NO	395505000
es-S0365-66912005001200010-1	T20	ENFERMEDAD	2021	2071	canvis quístics i calcificacions en el filet òptic	371405004
es-S0378-48352006000900004-1	T1	ENFERMEDAD	46	50	EPOC	13645005
es-S0378-48352006000900004-1	T2	ENFERMEDAD	52	59	fumador	77176002
es-S0378-48352006000900004-1	T3	ENFERMEDAD	459	483	infiltració mediastínica	94409002
es-S0378-48352006000900004-1	T4	ENFERMEDAD	80	95	bevedor moderat	7200002
es-S0378-48352006000900004-1	T5	ENFERMEDAD	1020	1032	plasmocitoma	415112005
es-S0378-48352006000900004-1	T6	ENFERMEDAD	1118	1132	tumor esternal	126559003
es-S0378-48352006000900004-1	T7	ENFERMEDAD	1118	1123	tumor	55342001
es-S0378-48352006000900004-1	T8	ENFERMEDAD	1557	1581	infiltració mediastínica	94409002
es-S0378-48352006000900004-1	T9	ENFERMEDAD	1532	1537	tumor	55342001
es-S0212-71992006001000007-1	T1	ENFERMEDAD	61	66	ictus	230690007
es-S0212-71992006001000007-1	T2	ENFERMEDAD	197	205	embólico	414086009
es-S0212-71992006001000007-1	T3	ENFERMEDAD	355	374	facial central dret	280816001
es-S0212-71992006001000007-1	T4	ENFERMEDAD	379	412	dèficit motor braquio-crural dret	264552009
es-S0212-71992006001000007-1	T5	ENFERMEDAD	496	543	petèquies en regió tibial d'extremitat inferior	423716004
es-S0212-71992006001000007-1	T6	ENFERMEDAD	552	610	hemorràgies en estella en diversos dits de totes dues mans	271770005
es-S0212-71992006001000007-1	T7	ENFERMEDAD	847	870	foramen ovale permeable	204317008
es-S0212-71992006001000007-1	T8	ENFERMEDAD	872	887	prolapse mitral	409712001
es-S0212-71992006001000007-1	T9	ENFERMEDAD	894	954	berruga de 15 milimetros sobre el vel posterior de la mitral	459152004
es-S0212-71992006001000007-1	T10	ENFERMEDAD	963	983	insuficiència mitral	48724000
es-S0212-71992006001000007-1	T11	ENFERMEDAD	1017	1049	endocarditis bacteriana subaguda	73774007
es-S0212-71992006001000007-1	T12	ENFERMEDAD	1017	1029	endocarditis	56819008
es-S0212-71992006001000007-1	T13	ENFERMEDAD	985	987	IM	48724000
es-S0212-71992006001000007-1	T14	ENFERMEDAD	1418	1429	adenopaties	30746006
es-S0212-71992006001000007-1	T15	ENFERMEDAD	1448	1473	linfangitis carcinomatosa	255119002
es-S0212-71992006001000007-1	T16	ENFERMEDAD	1490	1506	procés neoplàsic	55342001
es-S0212-71992006001000007-1	T17	ENFERMEDAD	1855	1867	endocarditis	56819008
es-S0212-71992006001000007-1	T18	ENFERMEDAD	2138	2155	embòlia esplènica	22996003
es-S0212-71992006001000007-1	T19	ENFERMEDAD	2246	2274	accident isquèmic transitori	266257000
es-S0212-71992006001000007-1	T20	ENFERMEDAD	2211	2226	quadre sincopal	271594007
es-S0212-71992006001000007-1	T21	ENFERMEDAD	2632	2673	berruga en la cara auricular de la mitral	459152004
es-S0212-71992006001000007-1	T22	ENFERMEDAD	2609	2616	lesions	157670007
es-S0212-71992006001000007-1	T23	ENFERMEDAD	2525	2541	hemiplejía dreta	278284007
es-S0212-71992006001000007-1	T24	ENFERMEDAD	3005	3008	CID	67406007
es-S0212-71992006001000007-1	T25	ENFERMEDAD	2816	2830	adenocarcinoma	443961001
es-S0212-71992006001000007-1	T26	ENFERMEDAD	2967	3003	coagulació intravascular disseminada	67406007
es-S0212-71992006001000007-1	T27	ENFERMEDAD	2755	2759	ETNB	57181007
es-S0212-71992006001000007-1	T28	ENFERMEDAD	2912	2916	ETNB	57181007
es-S0212-71992006001000007-1	T29	ENFERMEDAD	2919	2938	hipercoagulabilidad	76612001
es-S0212-71992006001000007-1	T30	ENFERMEDAD	3062	3081	hipercoagulabilidad	76612001
es-S0212-71992006001000007-1	T31	ENFERMEDAD	3096	3112	crioglobulinemia	30911005
es-S0212-71992006001000007-1	T32	ENFERMEDAD	3380	3394	adenocarcinoma	443961001
es-S0212-71992006001000007-1	T33	ENFERMEDAD	3380	3418	adenocarcinoma primari en mama i ovari	865954003+363443007
es-S0212-71992006001000007-1	T34	ENFERMEDAD	3601	3615	adenocarcinoma	443961001
es-S0212-71992006001000007-1	T35	ENFERMEDAD	3601	3624	adenocarcinoma de pulmó	254626006
es-S0212-71992006001000007-1	T36	ENFERMEDAD	3642	3693	fenòmens embolígenos en el context de paraneoplasia	49783001+14799000
es-S1887-85712015000100005-1	T1	ENFERMEDAD	164	171	fumador	77176002
es-S1887-85712015000100005-1	T2	ENFERMEDAD	207	214	bevedor	7200002
es-S1887-85712015000100005-1	T3	ENFERMEDAD	323	340	malaltia hepàtica	235856003
es-S1887-85712015000100005-1	T4	ENFERMEDAD	435	443	porfíria	418470004
es-S1887-85712015000100005-1	T5	ENFERMEDAD	1048	1070	insuficiència cardíaca	84114007
es-S1887-85712015000100005-1	T6	ENFERMEDAD	1765	1795	pneumònia intersticial per PNJ	415125002
es-S1887-85712015000100005-1	T7	ENFERMEDAD	1177	1190	hipertricosis	29966009
es-S1887-85712015000100005-1	T8	ENFERMEDAD	1208	1224	lesions cutànies	95324001
es-S1887-85712015000100005-1	T9	ENFERMEDAD	1946	1965	eritrodermia facial	399992009
es-S1887-85712015000100005-1	T10	ENFERMEDAD	921	931	mal nodrit	47563007
es-S1887-85712015000100005-1	T11	ENFERMEDAD	1088	1149	hiperpigmentación cridanera en el front, regions malars i nas	118930001
es-S1887-85712015000100005-1	T12	ENFERMEDAD	2521	2537	infecció per VIH	86406008
es-S1887-85712015000100005-1	T13	ENFERMEDAD	2542	2572	pneumònia intersticial per PNJ	415125002
es-S1887-85712015000100005-1	T14	ENFERMEDAD	2576	2579	PCT	61860000
es-S1887-85712015000100005-1	T15	ENFERMEDAD	2142	2151	hepatitis	128241005
es-S1130-05582017000300150-2	T1	ENFERMEDAD	370	405	ameloblastoma plexiforme mandibular	285311001
es-S1130-05582017000300150-2	T2	ENFERMEDAD	230	281	lesió que destrueix part de cos i branca mandibular	128233005
es-S1130-05582017000300150-2	T3	ENFERMEDAD	230	235	lesió	417163006
es-S1130-05582017000300150-2	T4	ENFERMEDAD	466	471	lesió	417163006
es-S1139-76322015000300018-2	T1	ENFERMEDAD	845	897	micropetèquies en membres inferiors i dors dels peus	271813007
es-S1139-76322015000300018-2	T2	ENFERMEDAD	1326	1353	infecció per parvovirus B19	34730008
es-S1139-76322015000300018-2	T3	ENFERMEDAD	1326	1379	infecció per parvovirus B19, plaquetopenia secundària	34730008+302215000
es-S1139-76322011000200007-1	T1	ENFERMEDAD	2190	2223	reacció en el lloc de la injecció	1155807002
es-S1139-76322011000200007-1	T2	ENFERMEDAD	1877	1898	Malalties Infeccioses	394807007
es-S1130-01082005001100014-1	T1	ENFERMEDAD	27	37	hipertensa	38341003
es-S1130-01082005001100014-1	T2	ENFERMEDAD	59	79	ulcus gastroduodenal	13200003
es-S1130-01082005001100014-1	T3	ENFERMEDAD	159	169	cabelleres	2901004
es-S1130-01082005001100014-1	T4	ENFERMEDAD	457	490	lesió submucosa en fundus gàstric	29384001
es-S1130-01082005001100014-1	T5	ENFERMEDAD	641	674	lesió submucosa gàstrica ulcerada	29384001
es-S1130-01082005001100014-1	T6	ENFERMEDAD	723	738	sagnat digestiu	74474003
es-S1130-01082005001100014-1	T7	ENFERMEDAD	543	552	ulceració	429040005
es-S1130-01082005001100014-1	T8	ENFERMEDAD	1031	1088	gàstrica presentava una excavació secundària a una úlcera	9829001
es-S1130-01082005001100014-1	T9	ENFERMEDAD	1133	1178	adenopaties perilesionales ni en tronc celíac	127117004
es-S1130-01082005001100014-1	T10	ENFERMEDAD	1256	1266	tumor GIST	420120006
es-S1130-01082005001100014-1	T11	ENFERMEDAD	1390	1413	complicació hemorràgica	50960005
es-S1130-01082005001100014-1	T12	ENFERMEDAD	1578	1596	schwannoma gàstric	404022001
es-S0365-66912005001200008-1	T1	ENFERMEDAD	89	140	MM Ig G Kappa estadi III-A amb infiltració hepàtica	285421005
es-S0365-66912005001200008-1	T2	ENFERMEDAD	642	655	oftalmoplejía	16110005
es-S0365-66912005001200008-1	T3	ENFERMEDAD	567	572	lesió	417163006
es-S0365-66912005001200008-1	T4	ENFERMEDAD	752	766	lesions òssies	76069003
es-S0365-66912005001200008-1	T5	ENFERMEDAD	785	790	lesió	417163006
es-S0365-66912005001200008-1	T6	ENFERMEDAD	1093	1156	infiltració va continuar progressant per parpelles i conjuntiva	231829006+363463000
es-S0365-66912005001200008-1	T7	ENFERMEDAD	1178	1205	glaucoma agut postrabecular	392288006
es-S0365-66912005001200008-1	T8	ENFERMEDAD	1687	1693	ptosis	11934000
es-S0365-66912006000100010-1	T1	ENFERMEDAD	46	106	traumatisme cranioencefàlic greu, per un accident de trànsit	82271004
es-S0365-66912006000100010-1	T2	ENFERMEDAD	218	251	traumatisme greu toràcic i pelvià	262525000+700009007
es-S0365-66912006000100010-1	T3	ENFERMEDAD	378	423	hemorràgia subaracnoidal frontoparietal dreta	21454007
es-S0365-66912006000100010-1	T4	ENFERMEDAD	449	467	higromas subdurals	89511000119106
es-S0365-66912006000100010-1	T5	ENFERMEDAD	548	641	fractura múltiple del massís facial incloent el sostre i la paret medial de l'òrbita esquerra	263152008+38567007+263168002
es-S0365-66912006000100010-1	T6	ENFERMEDAD	339	362	sagnat intraventricular	23276006
es-S0365-66912006000100010-1	T7	ENFERMEDAD	179	183	coma	371632003
es-S0365-66912006000100010-1	T8	ENFERMEDAD	481	510	lesions en la fossa posterior	723130007
es-S0365-66912006000100010-1	T9	ENFERMEDAD	818	841	facoesclerosis moderada	52421005
es-S0365-66912006000100010-1	T10	ENFERMEDAD	1140	1182	anisocoria amb midriasis de l'ull esquerre	13045009+37125009
es-S0365-66912006000100010-1	T11	ENFERMEDAD	1235	1296	paràlisi de tots dos nervis abductors i del motor ocular comú	388980004+398963001
es-S0365-66912006000100010-1	T12	ENFERMEDAD	1325	1331	ptosis	11934000
es-S0365-66912006000100010-1	T13	ENFERMEDAD	1365	1374	torticoli	70070008
es-S0365-66912006000100010-1	T14	ENFERMEDAD	1385	1393	diplopía	24982008
es-S0365-66912006000100010-1	T15	ENFERMEDAD	1887	1932	lesions estructurals en el tronc de l'encèfal	95640005
es-S0365-66912006000100010-1	T16	ENFERMEDAD	1756	1778	petèquies subcorticals	271813007
es-S0365-66912006000100010-1	T17	ENFERMEDAD	1781	1809	lesions focals de cos callós	56681004
es-S0365-66912006000100010-1	T18	ENFERMEDAD	1995	2013	paràlisi combinada	44695005
es-S0211-69952011000400013-1	T1	ENFERMEDAD	45	64	síndrome depressiva	35489007
es-S0211-69952011000400013-1	T2	ENFERMEDAD	67	92	estenosi del canal lumbar	764273002
es-S0211-69952011000400013-1	T3	ENFERMEDAD	111	149	espondilitis anquilosante B27 positiva	9631008
es-S0211-69952011000400013-1	T4	ENFERMEDAD	745	792	adenopaties laterocervicales o retroauriculares	127087005
es-S0211-69952011000400013-1	T5	ENFERMEDAD	1040	1053	litiasi renal	95570007
es-S0211-69952011000400013-1	T6	ENFERMEDAD	1086	1116	lesions hipodensas en la melsa	141701000119101
es-S0211-69952011000400013-1	T7	ENFERMEDAD	1057	1080	dilatació pielocalicial	197820003
es-S0211-69952011000400013-1	T8	ENFERMEDAD	1423	1449	adenopaties mediastíniques	52324001
es-S0211-69952011000400013-1	T9	ENFERMEDAD	1470	1489	lesions esplèniques	141701000119101
es-S0211-69952011000400013-1	T10	ENFERMEDAD	1521	1540	adenopatia cervical	127086001
es-S0211-69952011000400013-1	T11	ENFERMEDAD	2010	2033	adenopatia mediastínica	52324001
es-S0211-69952011000400013-1	T12	ENFERMEDAD	2325	2336	tuberculosi	56717001
es-S0211-69952011000400013-1	T13	ENFERMEDAD	2891	2909	síndrome nefrótico	52254009
es-S0211-69952011000400013-1	T14	ENFERMEDAD	2713	2728	hepatitis B i C	442374005
es-S0211-69952011000400013-1	T15	ENFERMEDAD	3142	3162	hipertensió arterial	38341003
es-S0211-69952011000400013-1	T16	ENFERMEDAD	3189	3209	sobrecàrrega hídrica	21639008
es-S0211-69952011000400013-1	T17	ENFERMEDAD	3282	3306	insuficiència renal greu	723188008
es-S0211-69952011000400013-1	T18	ENFERMEDAD	3413	3424	anemización	271737000
es-S0211-69952011000400013-1	T19	ENFERMEDAD	4293	4313	hipertensió arterial	38341003
es-S0211-69952011000400013-1	T20	ENFERMEDAD	4249	4255	anèmia	271737000
es-S0211-69952011000400013-1	T21	ENFERMEDAD	4346	4359	hiperuricemia	35885006
S0004-06142005000900016-1	T1	ENFERMEDAD	35	49	ulcus duodenal	51868009
S0004-06142005000900016-1	T2	ENFERMEDAD	52	65	restrenyiment	14760008
S0004-06142005000900016-1	T3	ENFERMEDAD	125	143	crisi renoureteral	7093002
S0004-06142005000900016-1	T4	ENFERMEDAD	163	176	nefrolitiasis	95570007
S0004-06142005000900016-1	T5	ENFERMEDAD	180	189	hematúria	34436003
S0004-06142005000900016-1	T6	ENFERMEDAD	193	222	infeccions del tracte urinari	68566005
S0004-06142005000900016-1	T7	ENFERMEDAD	316	342	èctasi pielocalicial renal	197820003
S0004-06142005000900016-1	T8	ENFERMEDAD	516	549	estenosi en la unió pieloureteral	36388008
S0004-06142005000900016-1	T9	ENFERMEDAD	916	943	estenosi de la via urinària	41368006
S0004-06142005000900016-1	T10	ENFERMEDAD	931	977	via urinària descobreix un hemangioma cavernós	416824008
es-S1699-695X2016000200009-1	T1	ENFERMEDAD	714	733	mielitis transversa	16631009
es-S1699-695X2016000200009-1	T2	ENFERMEDAD	1609	1628	mielitis transversa	16631009
es-S1699-695X2016000200009-1	T3	ENFERMEDAD	297	306	fractures	125605004
es-S1699-695X2016000200009-1	T4	ENFERMEDAD	1544	1593	lesió expansiva a nivell medul·lar des de D1 a D6	127035006
es-S1699-695X2016000200009-1	T5	ENFERMEDAD	1072	1103	paràlisi i espasticitat de MMII	80420005+394679006
es-S1699-695X2016000200009-1	T6	ENFERMEDAD	1803	1818	neuritis òptica	66760008
es-S1699-695X2016000200009-1	T7	ENFERMEDAD	1714	1747	pèrdua brusca de l'agudesa visual	13164000
es-S1699-695X2016000200009-1	T8	ENFERMEDAD	1849	1868	mielitis transversa	16631009
es-S1699-695X2016000200009-1	T9	ENFERMEDAD	1871	1886	neuritis òptica	66760008
es-S1699-695X2016000200009-1	T10	ENFERMEDAD	1930	1948	esclerosi múltiple	24700007
es-S1699-695X2016000200009-1	T11	ENFERMEDAD	2209	2229	neuromielitis òptica	25044007
es-S1699-695X2016000200009-1	T12	ENFERMEDAD	2232	2249	malaltia de Devic	25044007
es-S1699-695X2016000200009-1	T13	ENFERMEDAD	2884	2905	visió borrosa de prop	246636008
es-S1699-695X2016000200009-1	T14	ENFERMEDAD	2911	2948	atenuació de la percepció dels colors	246672001
es-S0004-06142009000700011-1	T1	ENFERMEDAD	58	84	adenocarcinoma de pròstata	399490008
es-S0004-06142009000700011-1	T2	ENFERMEDAD	758	763	quist	441457006
es-S0004-06142009000700011-1	T3	ENFERMEDAD	758	787	quist dependent del epidídimo	43077002
es-S0004-06142009000700011-1	T4	ENFERMEDAD	846	858	cistoadenoma	20376005
es-S0004-06142009000700011-1	T5	ENFERMEDAD	638	670	massa quística a nivell d'escrot	49701002
es-S0004-06142009000700011-1	T6	ENFERMEDAD	1191	1246	cavitat quística que comprimia el parènquima testicular	767754009
es-S0004-06142009000700011-1	T7	ENFERMEDAD	1313	1318	quist	441457006
es-S0004-06142009000700011-1	T8	ENFERMEDAD	1458	1520	parènquima testicular tenia intensos signes d'atròfia, fibrosi	60524008
es-S0004-06142009000700011-1	T9	ENFERMEDAD	1414	1423	ulceració	429040005
es-S0004-06142009000700011-1	T10	ENFERMEDAD	1337	1374	testi i va revelar una lesió quística	767754009
es-S0004-06142009000700011-1	T11	ENFERMEDAD	1664	1688	quist testicular benigne	767754009
es-S0004-06142009000700011-1	T12	ENFERMEDAD	1704	1741	dilatació quística de la repti testis	109862002
es-S0004-06142009000700011-1	T13	ENFERMEDAD	1664	1669	quist	441457006
es-S1130-63432016000500012-1	T1	ENFERMEDAD	35	50	cirrosi per VHC	831000119103
es-S1130-63432016000500012-1	T2	ENFERMEDAD	112	126	esplenomegàlia	16294009
es-S1130-63432016000500012-1	T3	ENFERMEDAD	128	146	hipertensió portal	34742003
es-S1130-63432016000500012-1	T4	ENFERMEDAD	149	169	leucotrombocitopenia	84828003+302215000
es-S1130-63432016000500012-1	T5	ENFERMEDAD	185	222	addicció a drogues per via parenteral	191816009
es-S1130-63432016000500012-1	T6	ENFERMEDAD	678	696	lesions en la pell	95324001
es-S0213-12852016000500002-1	T1	ENFERMEDAD	836	850	necrosi pulpar	42711005
es-S0213-12852016000500002-1	T2	ENFERMEDAD	773	821	rizólisis l'arrel mesial del 46 i l'arrel del 45	70931000
