filename	mark	label	off0	off1	span	code	semantic_rel
es-S0210-48062006000900012-1	T3	ENFERMEDAD	363	382	prolapso del estoma	235797004	EXACT
es-S0210-48062006000900012-1	T4	ENFERMEDAD	853	873	infiltración tumoral	128462008	EXACT
es-S1130-05582004000500005-1	T1	ENFERMEDAD	2066	2082	tiroides lingual	21279007	EXACT
es-S1130-05582004000500005-1	T2	ENFERMEDAD	2243	2257	hipotiroidismo	40930008	EXACT
es-S1130-05582004000500005-1	T3	ENFERMEDAD	2122	2145	tejido tiroideo lingual	21279007	EXACT
es-S1130-05582004000500005-1	T4	ENFERMEDAD	1407	1433	tumoral en la base lingual	126779009	EXACT
es-S1130-05582004000500005-1	T5	ENFERMEDAD	275	293	retraso psicomotor	1144814003	EXACT
es-S1130-05582004000500005-1	T6	ENFERMEDAD	821	837	tiroides lingual	21279007	EXACT
es-S1130-05582004000500005-1	T7	ENFERMEDAD	414	428	hipotiroidismo	40930008	EXACT
es-S1130-05582004000500005-1	T8	ENFERMEDAD	1159	1175	tiroides lingual	21279007	EXACT
es-S1130-05582004000500005-1	T9	ENFERMEDAD	685	707	adenopatías cervicales	127086001	EXACT
es-S1130-05582004000500005-1	T10	ENFERMEDAD	101	109	disfagia	288939007	EXACT
es-S1130-05582004000500005-1	T11	ENFERMEDAD	1229	1249	disfagia obstructiva	40739000	NARROW
es-S1130-05582004000500005-1	T12	ENFERMEDAD	658	670	ulceraciones	429040005	EXACT
es-S1130-05582004000500005-1	T13	ENFERMEDAD	1814	1820	lesión	417163006	EXACT
es-S1130-05582004000500005-1	T14	ENFERMEDAD	401	411	talla baja	418519005	EXACT
es-S1130-05582004000500005-1	T15	ENFERMEDAD	821	878	tiroides lingual con obstrucción severa de la línea aérea	21279007+68372009	COMPOSITE
es-S1135-76062014000200009-1	T1	ENFERMEDAD	342	354	valvulopatía	368009	EXACT
es-S1135-76062014000200009-1	T2	ENFERMEDAD	436	454	patología cardíaca	56265001	EXACT
es-S1135-76062014000200009-1	T3	ENFERMEDAD	738	751	cardiomegalia	8186001	EXACT
es-S1135-76062014000200009-1	T4	ENFERMEDAD	781	829	hipertrofia concéntrica del ventrículo izquierdo	55827005	NARROW
es-S1135-76062014000200009-1	T5	ENFERMEDAD	917	931	edema pulmonar	19242006	EXACT
es-S1135-76062014000200009-1	T6	ENFERMEDAD	1264	1289	válvula aórtica bicúspide	72352009	EXACT
es-S1135-76062014000200009-1	T7	ENFERMEDAD	1397	1414	estenosis aórtica	75145007	EXACT
es-S1135-76062014000200009-1	T8	ENFERMEDAD	1028	1077	engrosamiento de las valvas de la válvula aórtica	253606002	NARROW
es-S0211-69952013000500035-1	T1	ENFERMEDAD	135	141	anemia	271737000	EXACT
es-S0211-69952013000500035-1	T2	ENFERMEDAD	1959	1963	GIST	420120006	EXACT
es-S0211-69952013000500035-1	T3	ENFERMEDAD	1987	2014	insuficiencia renal crónica	90688005	EXACT
es-S0211-69952013000500035-1	T4	ENFERMEDAD	2028	2042	amiloidosis AA	274945004	EXACT
es-S0211-69952013000500035-1	T5	ENFERMEDAD	277	295	neoplasia gástrica	126824007	EXACT
es-S0211-69952013000500035-1	T6	ENFERMEDAD	298	316	gastropatía antral	89790007	NARROW
es-S0211-69952013000500035-1	T7	ENFERMEDAD	446	450	GIST	420120006	EXACT
es-S0211-69952013000500035-1	T8	ENFERMEDAD	1078	1089	amiloidosis	17602002	EXACT
es-S0211-69952013000500035-1	T9	ENFERMEDAD	1724	1743	GIST de alto riesgo	420120006	NARROW
es-S0211-69952013000500035-1	T10	ENFERMEDAD	525	549	depósitos de amiloide AA	274945004	EXACT
es-S0211-69952013000500035-1	T11	ENFERMEDAD	1170	1188	síndrome nefrótico	52254009	EXACT
es-S0211-69952013000500035-1	T12	ENFERMEDAD	1215	1235	amiloidosis cardíaca	16573007	EXACT
es-S0211-69952013000500035-1	T13	ENFERMEDAD	1987	2042	insuficiencia renal crónica secundaria a amiloidosis AA	48713002	EXACT
es-S0211-69952013000500035-1	T14	ENFERMEDAD	390	414	proliferación neoplásica	1495041000004108	EXACT
es-S0211-69952013000500035-1	T15	ENFERMEDAD	593	598	tumor	55342001	EXACT
es-S0211-69952013000500035-1	T16	ENFERMEDAD	1618	1673	afectación del estómago y el ángulo esplénico del colon	119292006	NARROW
es-S0211-69952013000500035-1	T17	ENFERMEDAD	1483	1495	masa tumoral	55342001	EXACT
es-S0365-66912008000200014-1	T1	ENFERMEDAD	1400	1446	nefrolitiasis complicada (absceso intrarrenal)	386103008+3321001	COMPOSITE
es-S0365-66912008000200014-1	T2	ENFERMEDAD	1426	1445	absceso intrarrenal	3321001	EXACT
es-S0365-66912008000200014-1	T3	ENFERMEDAD	383	414	fístula urinaria postoperatoria	57243009	NARROW
es-S0365-66912008000200014-1	T4	ENFERMEDAD	489	505	ceguera nocturna	65194006	EXACT
es-S0365-66912008000200014-1	T5	ENFERMEDAD	104	120	obesidad mórbida	238136002	EXACT
es-S0365-66912008000200014-1	T6	ENFERMEDAD	147	166	esteatosis hepática	197321007	EXACT
es-S0365-66912008000200014-1	T7	ENFERMEDAD	172	193	síndrome malabsortivo	32230006	EXACT
es-S0365-66912008000200014-1	T8	ENFERMEDAD	236	250	anemia crónica	191268006	EXACT
es-S0365-66912008000200014-1	T9	ENFERMEDAD	733	752	xerosis conjuntival	64718006	EXACT
es-S0210-56912008000100008-1	T1	ENFERMEDAD	395	407	IAM inferior	73795002	EXACT
es-S0210-56912008000100008-1	T2	ENFERMEDAD	732	734	SB	418818005	EXACT
es-S0210-56912008000100008-1	T3	ENFERMEDAD	1278	1301	arritmias ventriculares	44103008	EXACT
es-S0210-56912008000100008-1	T4	ENFERMEDAD	1712	1714	SB	418818005	EXACT
es-S0210-56912008000100008-1	T5	ENFERMEDAD	1440	1496	estenosis (95%) proximal de la arteria coronaria derecha	876856005	NARROW
es-S0211-69952014000100016-1	T1	ENFERMEDAD	51	124	insuficiencia renal crónica terminal secundaria a enfermedad poliquística	723190009	NARROW
es-S0211-69952014000100016-1	T2	ENFERMEDAD	665	680	sinusitis aguda	15805002	EXACT
es-S0211-69952014000100016-1	T3	ENFERMEDAD	768	784	proptosis ocular	18265008	EXACT
es-S0211-69952014000100016-1	T4	ENFERMEDAD	858	875	úlcera en paladar	300952004	EXACT
es-S0211-69952014000100016-1	T5	ENFERMEDAD	1032	1065	úlcera extensa en el paladar duro	300952004	NARROW
es-S0211-69952014000100016-1	T6	ENFERMEDAD	1067	1083	proptosis ocular	18265008	EXACT
es-S0211-69952014000100016-1	T7	ENFERMEDAD	1085	1098	oftalmoplejia	16110005	EXACT
es-S0211-69952014000100016-1	T8	ENFERMEDAD	1100	1136	pérdida de la visión por ojo derecho	274572000	EXACT
es-S0211-69952014000100016-1	T9	ENFERMEDAD	1565	1574	sinusitis	36971009	EXACT
es-S0211-69952014000100016-1	T10	ENFERMEDAD	1587	1611	absceso cerebral frontal	60404007	NARROW
es-S0211-69952014000100016-1	T11	ENFERMEDAD	2557	2566	infección	40733004	EXACT
es-S0211-69952014000100016-1	T12	ENFERMEDAD	337	358	rechazo celular agudo	40442005	EXACT
es-S0211-69952014000100016-1	T13	ENFERMEDAD	1403	1407	MROC	187100003	EXACT
es-S0211-69952014000100016-1	T14	ENFERMEDAD	1772	1791	infección por Mucor	31819001	EXACT
es-S0211-69952014000100016-1	T15	ENFERMEDAD	839	847	diplopía	24982008	EXACT
es-S0211-69952014000100016-1	T16	ENFERMEDAD	849	856	epífora	49393005	EXACT
es-S0365-66912005001000011-1	T1	ENFERMEDAD	79	134	luxación de un cuadrante de cristalino a cavidad vítrea	65814009	NARROW
es-S0365-66912005001000011-1	T2	ENFERMEDAD	139	152	edema macular	37231002	EXACT
es-S0365-66912005001000011-1	T3	ENFERMEDAD	295	308	edema macular	37231002	EXACT
es-S0365-66912005001000011-1	T4	ENFERMEDAD	693	701	hipopión	87807004	EXACT
es-S0365-66912005001000011-1	T5	ENFERMEDAD	996	1028	endoftalmitis infecciosa, tóxica	414491002	COMPOSITE
es-S0365-66912005001000011-1	T6	ENFERMEDAD	1031	1050	pseudoendoftalmitis	11131000119108	NARROW
es-S0365-66912005001000011-1	T7	ENFERMEDAD	1320	1339	pseudoendoftalmitis	11131000119108	NARROW
es-S0365-66912005001000011-1	T8	ENFERMEDAD	1633	1641	hipopión	87807004	EXACT
es-S0365-66912005001000011-1	T9	ENFERMEDAD	1598	1627	bullas en el epitelio corneal	421059009	NARROW
es-S0365-66912005001000011-1	T10	ENFERMEDAD	1131	1145	pseudohipopión	246995007	EXACT
es-S0365-66912005001000011-1	T11	ENFERMEDAD	573	598	pérdida de agudeza visual	170728008	EXACT
es-S0004-06142007000700013-1	T1	ENFERMEDAD	253	285	insuficiencia respiratoria grave	409622000	EXACT
es-S0004-06142007000700013-1	T2	ENFERMEDAD	302	320	Síndrome de Potter	41962002	EXACT
es-S0004-06142007000700013-1	T3	ENFERMEDAD	344	362	oligoamnios severo	59566000	NARROW
es-S0004-06142007000700013-1	T4	ENFERMEDAD	602	613	micrognatia	32958008	EXACT
es-S0004-06142007000700013-1	T5	ENFERMEDAD	1107	1114	quistes	441457006	EXACT
es-S0004-06142007000700013-1	T6	ENFERMEDAD	1998	2049	riñones en los que se demostraron múltiples quistes	253883006	EXACT
es-S0004-06142007000700013-1	T7	ENFERMEDAD	2119	2126	quistes	441457006	EXACT
es-S0004-06142007000700013-1	T8	ENFERMEDAD	2369	2386	quistes medulares	204957003	EXACT
es-S0004-06142007000700013-1	T9	ENFERMEDAD	2745	2803	enfermedad poliquística renal autosómica recesiva infantil	28770003	EXACT
es-S0004-06142007000700013-1	T10	ENFERMEDAD	1048	1069	formaciones quísticas	441457006	EXACT
es-S0004-06142007000700013-1	T11	ENFERMEDAD	2282	2289	quistes	441457006	EXACT
es-S0004-06142007000700013-1	T12	ENFERMEDAD	2598	2650	dilatación, incluso quística, de los ductos biliares	123608004	NARROW
es-S0365-66912006000900011-1	T1	ENFERMEDAD	69	125	traumatismo ocular en su ojo izquierdo con un tirachinas	282752000	NARROW
es-S0365-66912006000900011-1	T2	ENFERMEDAD	264	280	uveítis anterior	410692006	EXACT
es-S0365-66912006000900011-1	T3	ENFERMEDAD	353	400	hemorragias retinianas redondeadas ecuatoriales	28998008	NARROW
es-S0365-66912006000900011-1	T4	ENFERMEDAD	517	555	isquemia retiniana periférica inferior	26468004	NARROW
es-S0365-66912006000900011-1	T5	ENFERMEDAD	654	691	escotoma periférico temporal superior	246659002	NARROW
es-S0365-66912006000900011-1	T6	ENFERMEDAD	983	994	microhifema	75229002	EXACT
es-S0365-66912006000900011-1	T7	ENFERMEDAD	1377	1388	microhifema	75229002	EXACT
es-S0365-66912006000900011-1	T8	ENFERMEDAD	1601	1619	isquemia retiniana	26468004	EXACT
es-S0365-66912006000900011-1	T9	ENFERMEDAD	1485	1513	trastornos de la coagulación	64779008	EXACT
es-S0365-66912006000900011-1	T10	ENFERMEDAD	246	257	microhifema	75229002	EXACT
es-S0365-66912006000900011-1	T11	ENFERMEDAD	747	775	neovascularización retiniana	61267008	EXACT
es-S0365-66912006000900011-1	T12	ENFERMEDAD	1001	1023	hemorragias retinianas	28998008	EXACT
es-S0365-66912006000900011-1	T13	ENFERMEDAD	1543	1572	déficit de factores VIII y XI	234440005+767712006	COMPOSITE
es-S0365-66912006000900011-1	T14	ENFERMEDAD	1575	1596	déficit de vitamina K	124892003	EXACT
es-S0365-66912006000900011-1	T15	ENFERMEDAD	602	613	traumatismo	417746004	EXACT
es-S0365-66912006000900011-1	T16	ENFERMEDAD	932	965	enfermedad de células falciformes	127040003	EXACT
es-S1134-80462009000100005-16	T1	ENFERMEDAD	80	152	arteriopatía obliterante grado III con afectación de miembros inferiores	359557001	NARROW
es-S0210-48062004000700006-1	T1	ENFERMEDAD	40	61	trastornos depresivos	35489007	EXACT
es-S0210-48062004000700006-1	T2	ENFERMEDAD	817	833	ectasia ureteral	128073008	NARROW
es-S0210-48062004000700006-1	T3	ENFERMEDAD	843	851	Fecaloma	40515007	EXACT
es-S0210-48062004000700006-1	T4	ENFERMEDAD	401	410	cistocele	252005008	EXACT
es-S0210-48062004000700006-1	T5	ENFERMEDAD	103	118	politraumatismo	417746004	EXACT
es-S0210-48062004000700006-1	T6	ENFERMEDAD	123	158	fractura de sacro, rama iliopubiana	13695006	EXACT
es-S0210-48062004000700006-1	T7	ENFERMEDAD	218	253	infecciones urinarias de repetición	197927001	EXACT
es-S0210-48062004000700006-1	T8	ENFERMEDAD	667	688	ectasia pieloureteral	32004001+25322007	COMPOSITE
es-S0210-48062004000700006-1	T9	ENFERMEDAD	78	88	autolesión	248061004	EXACT
es-S0210-56912009000900008-1	T1	ENFERMEDAD	52	70	neoplasia pulmonar	126713003	EXACT
es-S0210-56912009000900008-1	T2	ENFERMEDAD	218	237	metástasis cerebral	94248000	EXACT
es-S0210-56912009000900008-1	T3	ENFERMEDAD	617	649	insuficiencia respiratoria grave	409622000	EXACT
es-S0210-56912009000900008-1	T4	ENFERMEDAD	774	800	insuficiencia respiratoria	409623005	EXACT
es-S0210-56912009000900008-1	T5	ENFERMEDAD	1092	1106	fallo cardíaco	84114007	EXACT
es-S0210-56912009000900008-1	T6	ENFERMEDAD	1180	1210	hipertensión pulmonar moderada	70995007	NARROW
es-S0210-56912009000900008-1	T7	ENFERMEDAD	1726	1758	insuficiencia respiratoria grave	409622000	EXACT
es-S0210-56912009000900008-1	T8	ENFERMEDAD	1861	1896	afectación parenquimatosa bilateral	19829001	NARROW
es-S0210-56912009000900008-1	T9	ENFERMEDAD	2196	2214	neumonías atípicas	233606009	EXACT
es-S0210-56912009000900008-1	T10	ENFERMEDAD	52	99	neoplasia pulmonar (carcinoma no célula pequeña	448993007	NARROW
es-S0210-56912009000900008-1	T11	ENFERMEDAD	1252	1288	coagulación intravascular diseminada	67406007	EXACT
es-S0210-56912009000900008-1	T12	ENFERMEDAD	1402	1421	fracaso renal agudo	14669001	EXACT
es-S0210-56912009000900008-1	T13	ENFERMEDAD	2901	2906	gripe	6142004	EXACT
es-S0210-56912009000900008-1	T14	ENFERMEDAD	1993	2011	proceso infeccioso	40733004	EXACT
es-S0210-56912009000900008-1	T15	ENFERMEDAD	2394	2403	infección	40733004	EXACT
es-S0376-78922014000200011-1	T1	ENFERMEDAD	1470	1534	compresión del nervio ciático a nivel de tercio distal del muslo	230638003	NARROW
es-S0376-78922014000200011-1	T2	ENFERMEDAD	634	663	neuropatía del nervio ciático	52585001	EXACT
es-S0376-78922014000200011-1	T3	ENFERMEDAD	338	375	neuropatía del nervio ciático derecho	291931000119102	EXACT
es-S0376-78922014000200011-1	T4	ENFERMEDAD	1347	1353	lipoma	93163002	EXACT
es-S0376-78922014000200011-1	T5	ENFERMEDAD	1401	1426	liposarcoma de bajo grado	254828009	NARROW
es-S0212-71992005001000009-1	T1	ENFERMEDAD	18	43	alérgico a betalactámicos	419885006	EXACT
es-S0212-71992005001000009-1	T2	ENFERMEDAD	75	98	EPOC corticodependiente	95919007+13645005	COMPOSITE
es-S0212-71992005001000009-1	T3	ENFERMEDAD	692	705	hepatomegalia	80515008	EXACT
es-S0212-71992005001000009-1	T4	ENFERMEDAD	1713	1724	hipotensión	45007003	EXACT
es-S1130-14732005000400006-1	T1	ENFERMEDAD	1903	1944	metástasis de carcinoma de células claras	254915003	NARROW
es-S1130-14732005000400006-1	T2	ENFERMEDAD	372	393	hipertensión arterial	38341003	EXACT
es-S1130-14732005000400006-1	T3	ENFERMEDAD	2122	2157	metástasis abdominales y pulmonares	94391008	EXACT
es-S1130-14732005000400006-1	T4	ENFERMEDAD	610	650	neuropraxia del ciático poplíteo externo	370509002+399107008	COMPOSITE
es-S1130-14732005000400006-1	T5	ENFERMEDAD	825	858	lesión intramedular a nivel de L1	129139009	NARROW
es-S1130-14732005000400006-1	T6	ENFERMEDAD	1129	1155	ependimoma de cono medular	254949006	NARROW
es-S1130-14732005000400006-1	T7	ENFERMEDAD	1197	1208	astrocitoma	87151000119105	NARROW
es-S1130-14732005000400006-1	T8	ENFERMEDAD	2279	2290	paraparesia	1845001	EXACT
es-S0365-66912011000600006-1	T1	ENFERMEDAD	479	509	quemosis conjuntival bilateral	8148005	NARROW
es-S0365-66912011000600006-1	T2	ENFERMEDAD	1615	1650	carcinoma de la corteza suprarrenal	2227007	EXACT
es-S0365-66912011000600006-1	T3	ENFERMEDAD	822	841	síndrome de Cushing	47270006	EXACT
es-S0365-66912011000600006-1	T4	ENFERMEDAD	70	97	edema conjuntival bilateral	84178004	NARROW
es-S0365-66912011000600006-1	T5	ENFERMEDAD	299	320	hipertensión arterial	38341003	EXACT
es-S0365-66912011000600006-1	T6	ENFERMEDAD	1548	1556	quemosis	8148005	EXACT
es-S0365-66912011000600006-1	T7	ENFERMEDAD	351	368	diabetes mellitus	73211009	EXACT
es-S0365-66912011000600006-1	T8	ENFERMEDAD	1948	1981	metástasis pulmonares bilaterales	94391008	NARROW
es-S0365-66912011000600006-1	T9	ENFERMEDAD	390	406	candidiasis oral	79740000	EXACT
es-S0365-66912011000600006-1	T10	ENFERMEDAD	1189	1206	carcinoma adrenal	255035007	EXACT
es-S0365-66912011000600006-1	T11	ENFERMEDAD	2007	2041	recidiva local a nivel suprarrenal	94161006	EXACT
es-S0365-66912011000600006-1	T12	ENFERMEDAD	1212	1239	adenopatías locorregionales	30746006	NARROW
es-S0365-66912011000600006-1	T13	ENFERMEDAD	2181	2218	insuficiencia respiratoria y cardíaca	410431009	EXACT
es-S0365-66912011000600006-1	T14	ENFERMEDAD	2335	2361	insuficiencia respiratoria	409623005	EXACT
es-S1130-14732011000300008-1	T1	ENFERMEDAD	70	143	meningioma transicional (grado I de la OMS) parasagital frontal izquierdo	302820008	NARROW
es-S1130-14732011000300008-1	T2	ENFERMEDAD	1096	1130	crisis tónico-clónica generalizada	65155005	EXACT
es-S1130-14732011000300008-1	T3	ENFERMEDAD	1829	1845	empiema subdural	312682007	NARROW
es-S1130-14732011000300008-1	T4	ENFERMEDAD	189	222	infección de la herida quirúrgica	58126003	EXACT
es-S1130-14732011000300008-1	T5	ENFERMEDAD	1909	1948	colección subdural de aspecto purulento	37660004	EXACT
es-S1130-14732011000300008-1	T6	ENFERMEDAD	1388	1397	infección	40733004	EXACT
es-S1130-14732011000300008-1	T7	ENFERMEDAD	1508	1526	colección subdural	15758002	NARROW
es-S1130-14732011000300008-1	T8	ENFERMEDAD	2789	2860	recidiva de empiema subdural postquirúrgico por Propionibacterium acnés	39473003+312682007	COMPOSITE
es-S1130-14732011000300008-1	T9	ENFERMEDAD	699	727	colección purulenta epidural	61974008	EXACT
es-S1130-14732011000300008-1	T10	ENFERMEDAD	1347	1364	herida quirúrgica	112633009	EXACT
es-S1130-14732011000300008-1	T11	ENFERMEDAD	2132	2141	infección	40733004	EXACT
es-S0210-48062003000400012-1	T1	ENFERMEDAD	470	501	agenesia del conducto deferente	5286009	EXACT
es-S0210-48062003000400012-1	T2	ENFERMEDAD	689	757	ausencia de la vesícula seminal, del conducto deferente y del uréter	840508009+5286009+77761000	COMPOSITE
es-S0210-48062003000400012-1	T3	ENFERMEDAD	953	973	azoospermia completa	425558002	EXACT
es-S0210-48062003000400012-1	T4	ENFERMEDAD	1009	1029	agenesia deferencial	5286009	EXACT
es-S0210-48062003000400012-1	T5	ENFERMEDAD	1041	1080	agenesia renal y de la vesícula seminal	204942005+840508009	COMPOSITE
es-S0210-48062003000400012-1	T6	ENFERMEDAD	1313	1327	agenesia renal	204942005	EXACT
es-S0210-48062003000400012-1	T7	ENFERMEDAD	614	641	ausencia completa del riñón	204942005	EXACT
es-S0211-69952014000200016-1	T1	ENFERMEDAD	55	73	anemia ferropénica	87522002	EXACT
es-S0211-69952014000200016-1	T2	ENFERMEDAD	162	173	anemización	271737000	EXACT
es-S0211-69952014000200016-1	T3	ENFERMEDAD	299	324	reacción postransfusional	82545002	EXACT
es-S0211-69952014000200016-1	T4	ENFERMEDAD	1366	1372	anemia	271737000	EXACT
es-S0211-69952014000200016-1	T5	ENFERMEDAD	834	917	anemia hemolítica intravascular de origen autoinmune por incompatibilidad sanguínea	413603009	NARROW
es-S1134-80462015000200003-1	T1	ENFERMEDAD	26	35	diabético	73211009	EXACT
es-S1134-80462015000200003-1	T2	ENFERMEDAD	38	48	hipertenso	38341003	EXACT
es-S1134-80462015000200003-1	T3	ENFERMEDAD	59	90	enfermedad renal crónica severa	709044004	NARROW
es-S1134-80462015000200003-1	T4	ENFERMEDAD	186	204	coxartrosis severa	239872002	NARROW
es-S0212-16112014000200032-3	T1	ENFERMEDAD	174	211	disfagia secundaria a la radioterapia	40739000+20558004	COMPOSITE
es-S0212-16112014000200032-3	T2	ENFERMEDAD	34	81	carcinoma epidermoide infiltrante de orofaringe	423464009	NARROW
es-S0212-16112014000200032-3	T3	ENFERMEDAD	491	530	estenosis en porción esofágica superior	63305008	NARROW
es-S1130-01082007001000017-1	T1	ENFERMEDAD	837	870	cuerpos extraños intraabdominales	308890008	EXACT
es-S1130-01082007001000017-1	T2	ENFERMEDAD	1741	1817	cuerpos extraños de consistencia dura a lo largo de todo el tracto digestivo	33334006	NARROW
es-S1130-01082007001000017-1	T3	ENFERMEDAD	1484	1505	crisis tónico-clónica	54200006	EXACT
es-S1130-01082007001000017-1	T4	ENFERMEDAD	616	647	cuerpos extraños en mesogastrio	211631008	EXACT
es-S0212-16112011000600041-1	T1	ENFERMEDAD	18	26	fumadora	77176002	EXACT
es-S0212-16112011000600041-1	T2	ENFERMEDAD	264	311	íleon terminal, se visualizan tres ulceraciones	50565005	EXACT
es-S0212-16112011000600041-1	T3	ENFERMEDAD	407	426	enfermedad de Crohn	34000006	EXACT
es-S0212-16112011000600041-1	T4	ENFERMEDAD	620	632	malnutrición	248325000	EXACT
es-S0212-16112011000600041-1	T5	ENFERMEDAD	817	820	PLE	66972006	EXACT
es-S1130-63432016000500012-1	T1	ENFERMEDAD	37	53	cirrosis por VHC	831000119103	EXACT
es-S1130-63432016000500012-1	T2	ENFERMEDAD	119	133	esplenomegalia	16294009	EXACT
es-S1130-63432016000500012-1	T3	ENFERMEDAD	135	154	hipertensión portal	34742003	EXACT
es-S1130-63432016000500012-1	T4	ENFERMEDAD	157	177	leucotrombocitopenia	84828003+302215000	COMPOSITE
es-S1130-63432016000500012-1	T5	ENFERMEDAD	195	231	adicción a drogas por vía parenteral	191816009	NARROW
es-S1130-63432016000500012-1	T6	ENFERMEDAD	690	709	lesiones en la piel	95324001	EXACT
es-S1130-05582005000200003-1	T1	ENFERMEDAD	620	649	infección de causa odontógena	40733004	NARROW
es-S1130-05582005000200003-1	T2	ENFERMEDAD	1282	1298	quiste dentígero	9245008	EXACT
es-S1130-05582005000200003-1	T3	ENFERMEDAD	651	666	pericoronaritis	22240003	EXACT
es-S1130-05582005000200003-1	T4	ENFERMEDAD	489	506	molares incluídos	196419009	NARROW
es-S1130-05582005000200003-1	T5	ENFERMEDAD	1798	1804	quiste	441457006	EXACT
es-S1130-05582005000200003-1	T6	ENFERMEDAD	1477	1483	lesión	417163006	EXACT
